B,1,"[2016-07-31 09:00:00,2016-07-31 09:20:00)",293.32
B,1,"[2016-07-31 09:20:00,2016-07-31 09:40:00)",152.38
B,1,"[2016-07-31 09:40:00,2016-07-31 10:00:00)",67.21
B,1,"[2016-07-31 18:00:00,2016-07-31 18:20:00)",122.32
B,1,"[2016-08-01 09:20:00,2016-08-01 09:40:00)",39.99
B,1,"[2016-08-01 09:40:00,2016-08-01 10:00:00)",127.53
B,1,"[2016-08-01 17:00:00,2016-08-01 17:20:00)",117.44
B,1,"[2016-08-01 17:40:00,2016-08-01 18:00:00)",79.13
B,1,"[2016-08-01 18:20:00,2016-08-01 18:40:00)",93.03
B,1,"[2016-08-02 08:00:00,2016-08-02 08:20:00)",67.84
B,1,"[2016-08-02 08:20:00,2016-08-02 08:40:00)",108.21
B,1,"[2016-08-02 08:40:00,2016-08-02 09:00:00)",117.78
B,1,"[2016-08-02 09:00:00,2016-08-02 09:20:00)",100.67
B,1,"[2016-08-02 09:20:00,2016-08-02 09:40:00)",104.31
B,1,"[2016-08-02 09:40:00,2016-08-02 10:00:00)",95.01
B,1,"[2016-08-02 17:00:00,2016-08-02 17:20:00)",109.97
B,1,"[2016-08-02 17:20:00,2016-08-02 17:40:00)",72.1
B,1,"[2016-08-02 17:40:00,2016-08-02 18:00:00)",212.92
B,1,"[2016-08-03 08:40:00,2016-08-03 09:00:00)",101.25
B,1,"[2016-08-03 09:00:00,2016-08-03 09:20:00)",96.66
B,1,"[2016-08-03 09:20:00,2016-08-03 09:40:00)",108.07
B,1,"[2016-08-03 17:20:00,2016-08-03 17:40:00)",113.31
B,1,"[2016-08-03 17:40:00,2016-08-03 18:00:00)",91.95
B,1,"[2016-08-04 08:00:00,2016-08-04 08:20:00)",110.57
B,1,"[2016-08-04 08:40:00,2016-08-04 09:00:00)",95
B,1,"[2016-08-04 09:00:00,2016-08-04 09:20:00)",84.92
B,1,"[2016-08-04 09:20:00,2016-08-04 09:40:00)",68.34
B,1,"[2016-08-04 09:40:00,2016-08-04 10:00:00)",84.78
B,1,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",86.04
B,1,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",132.53
B,1,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",126.9
B,1,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",97.99
B,1,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",82.39
B,1,"[2016-08-05 17:40:00,2016-08-05 18:00:00)",106.11
B,1,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",112.75
B,1,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",88.58
B,1,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",93.4
B,1,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",191.03
B,1,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",203.33
B,1,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",81.98
B,1,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",111.38
B,1,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",105
B,1,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",174.95
B,1,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",151.6
B,1,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",108.1
B,1,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",60.29
B,1,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",119.69
B,1,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",133.65
B,1,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",74.59
B,1,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",115
B,1,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",55.68
B,1,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",120.76
B,1,"[2016-08-08 09:00:00,2016-08-08 09:20:00)",115.93
B,1,"[2016-08-08 09:20:00,2016-08-08 09:40:00)",53.89
B,1,"[2016-08-08 09:40:00,2016-08-08 10:00:00)",106.84
B,1,"[2016-08-08 18:20:00,2016-08-08 18:40:00)",58.19
B,1,"[2016-08-09 08:00:00,2016-08-09 08:20:00)",84.71
B,1,"[2016-08-09 08:40:00,2016-08-09 09:00:00)",216.63
B,1,"[2016-08-09 09:00:00,2016-08-09 09:20:00)",218.47
B,1,"[2016-08-09 09:20:00,2016-08-09 09:40:00)",185.91
B,1,"[2016-08-09 17:20:00,2016-08-09 17:40:00)",98.83
B,1,"[2016-08-10 08:40:00,2016-08-10 09:00:00)",125.05
B,1,"[2016-08-10 17:20:00,2016-08-10 17:40:00)",19.48
B,1,"[2016-08-11 08:00:00,2016-08-11 08:20:00)",154.85
B,1,"[2016-08-11 09:00:00,2016-08-11 09:20:00)",138.18
B,1,"[2016-08-11 09:20:00,2016-08-11 09:40:00)",80.52
B,1,"[2016-08-11 09:40:00,2016-08-11 10:00:00)",71.02
B,1,"[2016-08-11 17:20:00,2016-08-11 17:40:00)",178
B,1,"[2016-08-11 18:00:00,2016-08-11 18:20:00)",84.64
B,1,"[2016-08-11 18:40:00,2016-08-11 19:00:00)",93.92
B,1,"[2016-08-12 08:00:00,2016-08-12 08:20:00)",149.37
B,1,"[2016-08-12 08:40:00,2016-08-12 09:00:00)",94.39
B,1,"[2016-08-12 09:00:00,2016-08-12 09:20:00)",96.58
B,1,"[2016-08-12 09:40:00,2016-08-12 10:00:00)",118.89
B,1,"[2016-08-12 17:00:00,2016-08-12 17:20:00)",193.61
B,1,"[2016-08-13 08:00:00,2016-08-13 08:20:00)",141.84
B,1,"[2016-08-13 08:20:00,2016-08-13 08:40:00)",113.7
B,1,"[2016-08-13 08:40:00,2016-08-13 09:00:00)",133.81
B,1,"[2016-08-14 08:00:00,2016-08-14 08:20:00)",110.7
B,1,"[2016-08-14 09:00:00,2016-08-14 09:20:00)",120.58
B,1,"[2016-08-14 18:00:00,2016-08-14 18:20:00)",126.41
B,1,"[2016-08-14 18:40:00,2016-08-14 19:00:00)",74.08
B,1,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",96.61
B,1,"[2016-08-15 08:40:00,2016-08-15 09:00:00)",104.37
B,1,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",128.97
B,1,"[2016-08-15 18:20:00,2016-08-15 18:40:00)",108.16
B,1,"[2016-08-16 09:20:00,2016-08-16 09:40:00)",82.22
B,1,"[2016-08-16 17:20:00,2016-08-16 17:40:00)",104.35
B,1,"[2016-08-16 18:00:00,2016-08-16 18:20:00)",114.68
B,1,"[2016-08-17 08:00:00,2016-08-17 08:20:00)",103.63
B,1,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",194.82
B,1,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",113.65
B,1,"[2016-08-17 17:40:00,2016-08-17 18:00:00)",116.03
B,1,"[2016-08-17 18:20:00,2016-08-17 18:40:00)",95.81
B,1,"[2016-08-18 08:20:00,2016-08-18 08:40:00)",104.58
B,1,"[2016-08-18 09:00:00,2016-08-18 09:20:00)",111.67
B,1,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",182.07
B,1,"[2016-08-18 17:00:00,2016-08-18 17:20:00)",122.72
B,1,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",75.67
B,1,"[2016-08-19 17:40:00,2016-08-19 18:00:00)",115.01
B,1,"[2016-08-20 08:00:00,2016-08-20 08:20:00)",133.55
B,1,"[2016-08-20 08:40:00,2016-08-20 09:00:00)",80.12
B,1,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",75.74
B,1,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",220.24
B,1,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",98.27
B,1,"[2016-08-21 09:40:00,2016-08-21 10:00:00)",82.38
B,1,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",56.95
B,1,"[2016-08-21 18:00:00,2016-08-21 18:20:00)",106.22
B,1,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",102.49
B,1,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",154.62
B,1,"[2016-08-22 09:40:00,2016-08-22 10:00:00)",115.9
B,1,"[2016-08-23 09:00:00,2016-08-23 09:20:00)",110.02
B,1,"[2016-08-24 08:00:00,2016-08-24 08:20:00)",80.17
B,1,"[2016-08-24 08:40:00,2016-08-24 09:00:00)",83.15
B,1,"[2016-08-24 17:00:00,2016-08-24 17:20:00)",82.42
B,1,"[2016-08-24 18:00:00,2016-08-24 18:20:00)",115.69
B,1,"[2016-08-25 08:00:00,2016-08-25 08:20:00)",134.24
B,1,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",135.27
B,1,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",115.59
B,1,"[2016-08-25 09:20:00,2016-08-25 09:40:00)",122.64
B,1,"[2016-08-27 08:20:00,2016-08-27 08:40:00)",123.79
B,1,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",154.26
B,1,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",132.37
B,1,"[2016-08-27 18:40:00,2016-08-27 19:00:00)",65.78
B,1,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",137.33
B,1,"[2016-08-28 08:40:00,2016-08-28 09:00:00)",85.26
B,1,"[2016-08-28 18:00:00,2016-08-28 18:20:00)",102.82
B,1,"[2016-08-29 09:00:00,2016-08-29 09:20:00)",192.92
B,1,"[2016-08-29 09:20:00,2016-08-29 09:40:00)",125.68
B,1,"[2016-08-30 17:00:00,2016-08-30 17:20:00)",154.63
B,1,"[2016-08-30 17:40:00,2016-08-30 18:00:00)",110.41
B,1,"[2016-08-30 18:20:00,2016-08-30 18:40:00)",87.22
B,1,"[2016-08-31 09:00:00,2016-08-31 09:20:00)",133.71
B,1,"[2016-08-31 17:20:00,2016-08-31 17:40:00)",69
B,1,"[2016-08-31 17:40:00,2016-08-31 18:00:00)",97.56
B,1,"[2016-09-01 08:00:00,2016-09-01 08:20:00)",92.68
B,1,"[2016-09-01 08:20:00,2016-09-01 08:40:00)",111.21
B,1,"[2016-09-01 08:40:00,2016-09-01 09:00:00)",102.19
B,1,"[2016-09-01 09:00:00,2016-09-01 09:20:00)",113.59
B,1,"[2016-09-01 09:20:00,2016-09-01 09:40:00)",122.08
B,1,"[2016-09-01 09:40:00,2016-09-01 10:00:00)",98.39
B,1,"[2016-09-01 17:00:00,2016-09-01 17:20:00)",82.59
B,1,"[2016-09-01 17:40:00,2016-09-01 18:00:00)",85.05
B,1,"[2016-09-01 18:40:00,2016-09-01 19:00:00)",127.56
B,1,"[2016-09-02 08:00:00,2016-09-02 08:20:00)",422.25
B,1,"[2016-09-02 08:20:00,2016-09-02 08:40:00)",135.55
B,1,"[2016-09-02 08:40:00,2016-09-02 09:00:00)",120.38
B,1,"[2016-09-02 09:00:00,2016-09-02 09:20:00)",154.37
B,1,"[2016-09-02 18:00:00,2016-09-02 18:20:00)",121.81
B,1,"[2016-09-03 08:00:00,2016-09-03 08:20:00)",184.1
B,1,"[2016-09-03 08:20:00,2016-09-03 08:40:00)",114.69
B,1,"[2016-09-03 08:40:00,2016-09-03 09:00:00)",103.88
B,1,"[2016-09-03 09:00:00,2016-09-03 09:20:00)",86.67
B,1,"[2016-09-03 09:20:00,2016-09-03 09:40:00)",142.37
B,1,"[2016-09-03 18:20:00,2016-09-03 18:40:00)",104.61
B,1,"[2016-09-03 18:40:00,2016-09-03 19:00:00)",101.28
B,1,"[2016-09-04 08:00:00,2016-09-04 08:20:00)",104.87
B,1,"[2016-09-04 08:20:00,2016-09-04 08:40:00)",93.6
B,1,"[2016-09-04 08:40:00,2016-09-04 09:00:00)",88.32
B,1,"[2016-09-04 09:20:00,2016-09-04 09:40:00)",116.86
B,1,"[2016-09-04 09:40:00,2016-09-04 10:00:00)",125.19
B,1,"[2016-09-04 18:00:00,2016-09-04 18:20:00)",130.16
B,1,"[2016-09-05 08:00:00,2016-09-05 08:20:00)",86.96
B,1,"[2016-09-05 08:20:00,2016-09-05 08:40:00)",75.32
B,1,"[2016-09-05 08:40:00,2016-09-05 09:00:00)",115.1
B,1,"[2016-09-05 09:00:00,2016-09-05 09:20:00)",97.38
B,1,"[2016-09-05 09:20:00,2016-09-05 09:40:00)",93.48
B,1,"[2016-09-05 09:40:00,2016-09-05 10:00:00)",83.84
B,1,"[2016-09-05 17:40:00,2016-09-05 18:00:00)",80.81
B,1,"[2016-09-05 18:00:00,2016-09-05 18:20:00)",76.31
B,1,"[2016-09-05 18:40:00,2016-09-05 19:00:00)",129.42
B,1,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",76.85
B,1,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",76.77
B,1,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",109.13
B,1,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",96.19
B,1,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",116.73
B,1,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",114.07
B,1,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",101.48
B,1,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",117.06
B,1,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",236.39
B,1,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",106.54
B,1,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",103.19
B,1,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",100.47
B,1,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",125.75
B,1,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",116.96
B,1,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",103.01
B,1,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",127.22
B,1,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",100.98
B,1,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",404.44
B,1,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",122.06
B,1,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",113.81
B,1,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",181.42
B,1,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",453.24
B,1,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",168.03
B,1,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",295.39
B,1,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",90.37
B,1,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",111.37
B,1,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",131.19
B,1,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",135.57
B,1,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",97.81
B,1,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",129.31
B,1,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",127.75
B,1,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",92.45
B,1,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",121.75
B,1,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",169.03
B,1,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",116.19
B,1,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",134.4
B,1,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",120.51
B,1,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",92.62
B,1,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",163.72
B,1,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",135.32
B,1,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",170.02
B,1,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",226.9
B,1,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",214.02
B,1,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",229.51
B,1,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",159.69
B,1,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",144.74
B,1,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",120.88
B,1,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",148.43
B,1,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",140.93
B,1,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",121.3
B,1,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",114.93
B,1,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",142.49
B,1,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",274.25
B,1,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",150.16
B,1,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",158.08
B,1,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",456.93
B,1,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",125.6
B,1,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",198.19
B,1,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",114.33
B,1,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",125.1
B,1,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",164.68
B,1,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",89.75
B,1,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",112.69
B,1,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",82.98
B,1,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",106.97
B,1,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",148.02
B,1,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",194.77
B,1,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",133.83
B,1,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",105.39
B,1,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",118.01
B,1,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",122.95
B,1,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",104.15
B,1,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",98.89
B,1,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",135.93
B,1,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",140.98
B,1,"[2016-09-13 17:40:00,2016-09-13 18:00:00)",208.88
B,1,"[2016-09-13 18:00:00,2016-09-13 18:20:00)",222.12
B,1,"[2016-09-13 18:20:00,2016-09-13 18:40:00)",333.35
B,1,"[2016-09-14 08:00:00,2016-09-14 08:20:00)",115.85
B,1,"[2016-09-14 08:20:00,2016-09-14 08:40:00)",129.47
B,1,"[2016-09-14 08:40:00,2016-09-14 09:00:00)",163.87
B,1,"[2016-09-14 09:00:00,2016-09-14 09:20:00)",92.58
B,1,"[2016-09-14 09:20:00,2016-09-14 09:40:00)",161
B,1,"[2016-09-14 09:40:00,2016-09-14 10:00:00)",110.98
B,1,"[2016-09-14 17:00:00,2016-09-14 17:20:00)",160.63
B,1,"[2016-09-14 17:20:00,2016-09-14 17:40:00)",203.22
B,1,"[2016-09-14 17:40:00,2016-09-14 18:00:00)",300.42
B,1,"[2016-09-14 18:00:00,2016-09-14 18:20:00)",266.7
B,1,"[2016-09-14 18:20:00,2016-09-14 18:40:00)",282.34
B,1,"[2016-09-14 18:40:00,2016-09-14 19:00:00)",306.87
B,1,"[2016-09-15 08:00:00,2016-09-15 08:20:00)",142.75
B,1,"[2016-09-15 08:20:00,2016-09-15 08:40:00)",133.16
B,1,"[2016-09-15 08:40:00,2016-09-15 09:00:00)",182.98
B,1,"[2016-09-15 09:00:00,2016-09-15 09:20:00)",168.19
B,1,"[2016-09-15 09:20:00,2016-09-15 09:40:00)",103.07
B,1,"[2016-09-15 09:40:00,2016-09-15 10:00:00)",140.79
B,1,"[2016-09-15 17:00:00,2016-09-15 17:20:00)",239.06
B,1,"[2016-09-15 17:20:00,2016-09-15 17:40:00)",153.34
B,1,"[2016-09-15 18:00:00,2016-09-15 18:20:00)",122.75
B,1,"[2016-09-15 18:40:00,2016-09-15 19:00:00)",260.9
B,1,"[2016-09-16 08:00:00,2016-09-16 08:20:00)",141.13
B,1,"[2016-09-16 08:20:00,2016-09-16 08:40:00)",134
B,1,"[2016-09-16 08:40:00,2016-09-16 09:00:00)",108.18
B,1,"[2016-09-16 09:00:00,2016-09-16 09:20:00)",127.17
B,1,"[2016-09-16 09:40:00,2016-09-16 10:00:00)",134.04
B,1,"[2016-09-16 17:00:00,2016-09-16 17:20:00)",122.76
B,1,"[2016-09-16 17:40:00,2016-09-16 18:00:00)",108.5
B,1,"[2016-09-16 18:00:00,2016-09-16 18:20:00)",122.8
B,1,"[2016-09-16 18:20:00,2016-09-16 18:40:00)",118.28
B,1,"[2016-09-17 08:00:00,2016-09-17 08:20:00)",178.51
B,1,"[2016-09-17 08:20:00,2016-09-17 08:40:00)",126.9
B,1,"[2016-09-17 08:40:00,2016-09-17 09:00:00)",125.87
B,1,"[2016-09-17 09:00:00,2016-09-17 09:20:00)",138.22
B,1,"[2016-09-17 09:20:00,2016-09-17 09:40:00)",114.85
B,1,"[2016-09-17 09:40:00,2016-09-17 10:00:00)",121.82
B,1,"[2016-09-17 17:00:00,2016-09-17 17:20:00)",168.14
B,1,"[2016-09-17 17:20:00,2016-09-17 17:40:00)",130.59
B,1,"[2016-09-17 17:40:00,2016-09-17 18:00:00)",127.69
B,1,"[2016-09-17 18:00:00,2016-09-17 18:20:00)",112.69
B,1,"[2016-09-17 18:20:00,2016-09-17 18:40:00)",117.95
B,1,"[2016-09-17 18:40:00,2016-09-17 19:00:00)",156.86
B,1,"[2016-09-18 08:00:00,2016-09-18 08:20:00)",113.7
B,1,"[2016-09-18 08:20:00,2016-09-18 08:40:00)",113.53
B,1,"[2016-09-18 08:40:00,2016-09-18 09:00:00)",137.17
B,1,"[2016-09-18 09:00:00,2016-09-18 09:20:00)",111.39
B,1,"[2016-09-18 09:20:00,2016-09-18 09:40:00)",123.66
B,1,"[2016-09-18 09:40:00,2016-09-18 10:00:00)",77.4
B,1,"[2016-09-18 17:00:00,2016-09-18 17:20:00)",120.11
B,1,"[2016-09-18 17:20:00,2016-09-18 17:40:00)",155.85
B,1,"[2016-09-18 17:40:00,2016-09-18 18:00:00)",122.41
B,1,"[2016-09-18 18:00:00,2016-09-18 18:20:00)",129.22
B,1,"[2016-09-18 18:20:00,2016-09-18 18:40:00)",109.1
