A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",66.799
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",58.7077
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",67.328
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",60.253
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",45.0159
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",61.6897
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",63.1542
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",73.1484
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",79.6944
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",49.5817
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",59.6065
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",55.0361
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",65.6258
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",55.0981
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",64.514
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",50.893
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",83.3487
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",60.757
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",76.7328
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",56.5951
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",90.8567
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",51.8907
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.0236
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",56.2165
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",65.0626
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",74.6569
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",63.6464
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",57.837
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",78.142
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",75.73
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",63.2064
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",70.1037
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",63.8735
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",59.5685
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",63.6707
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.631
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",69.1163
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",72.6735
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",73.6902
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",68.6406
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.9272
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",85.2597
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",77.7815
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",78.0793
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",67.4841
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",110.299
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",62.8227
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",57.3507
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",58.1846
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",125.048
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",141.413
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",119.737
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",196.225
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",136.981
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",126.047
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",120.443
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",114.105
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",103.062
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",112.853
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",111.498
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",118.986
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",98.3208
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",158.316
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",162.051
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",160.701
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",129.713
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",111.827
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",105.951
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",127.657
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",96.3026
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.631
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",122.031
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",187.313
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",118.555
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",133.64
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",144.309
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",139.062
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",118.287
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",105.585
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",128.481
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",131.433
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.865
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.111
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",121.993
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",149.896
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",123.947
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",150.899
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",102.447
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",141.858
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",162.721
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",113.006
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.911
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",106.093
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",102.962
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.613
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",112.366
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",93.3322
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",114.103
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",182.862
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",147.089
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",141.303
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",133.725
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",126.023
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",112.476
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",103.278
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",98.6869
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",113.264
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",124.408
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",94.1867
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",114.737
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",256.921
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",150.776
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",191.197
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",128.332
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",97.4875
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",114.939
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",119.124
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",106.431
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",99.1477
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.284
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",189.296
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",123.235
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",159.411
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",165.107
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",144.507
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",104.215
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",154.443
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.091
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",133.734
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",112.994
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",129.086
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",112.426
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",117.239
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.22
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",118.26
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",121.968
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",118.967
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",110.734
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",112.1
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",152.841
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",131.104
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",159.018
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",161.499
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",114.477
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",287.69
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",113.724
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",97.1131
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",115.938
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",117.045
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.921
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",116.722
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",158.84
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",139.175
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",178.199
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",136.585
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",157.417
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",270.633
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",116.787
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",102.551
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",128.996
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",121.306
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",109.876
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.908
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",127.249
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",138.628
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",172.923
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",132.427
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",158.981
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",266.427
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",113.343
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",122.823
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.816
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",112.923
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",122.994
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",169.667
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",150.053
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",168.505
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",200.189
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.148
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",183.392
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",270.392
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",132.545
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",103.78
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",162.648
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",157.949
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",141.209
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",107.076
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.812
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",78.5284
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",191.833
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.451
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",123.136
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",241.459
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",115.889
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",111.857
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",117.956
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",123.375
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",109.555
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",111.841
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",134.227
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",230.059
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.763
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",187.142
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",221.502
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",213.867
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",109.058
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",109.436
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",112.91
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",97.5945
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",122.382
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.908
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.045
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",118.738
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",140.956
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",130.048
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.966
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",146.354
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",93.3637
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",92.1056
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",98.7556
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",85.6874
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",124.593
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.571
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.629
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",94.3176
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.796
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",100.828
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",92.8835
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",185.333
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",115.454
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",96.3798
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",105.33
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",115.343
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",80.5602
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",108.159
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",130.745
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",100.419
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",84.4939
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",113.09
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",71.8613
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",166.51
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",92.3865
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",95.8353
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",127.069
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",129.325
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",96.0348
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",104.819
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",119.112
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",112.132
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.062
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",111.792
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",106.369
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",100.771
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",84.1795
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.372
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",83.2786
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",89.7158
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",132.095
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.311
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",121.862
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",104.949
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",126.931
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",78.2667
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",99.7384
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",108.195
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",63.8226
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",113.317
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",79.4013
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",108.17
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",123.048
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",94.092
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",106.609
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",72.0743
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",106.486
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",70.4556
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",80.2679
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",123.74
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",69.1504
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",74.5115
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",81.2539
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",115.661
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",87.5958
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",96.5115
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",95.1357
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.785
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",79.9253
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",73.0698
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",93.5563
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",116.636
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",114.751
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",89.6705
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",82.3039
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",81.3404
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",121.539
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",118.864
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",137.729
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",95.6918
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",109.015
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.6239
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",92.8835
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",116.499
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",172.126
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",156.547
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",159.546
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",177.077
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",155.603
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",206.179
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",135.158
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",230.218
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",264.51
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",248.212
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",228.137
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",245.993
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",218.391
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",153.608
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",183.609
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",189.131
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",161.616
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",198.992
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",232.892
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",311.115
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",224.229
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",248.26
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",203.651
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",232.709
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",160.117
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",166.324
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",183.609
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",186.501
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",156.968
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",186.209
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",272.99
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",206.249
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",203.029
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",171.933
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",247.389
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",280.859
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",146.434
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",144.635
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",165.1
